Date,VIX,FED_RATE,BOND_VOL
2007-06-05,13.630000114440918,4.690000057220459,5.035675095875066
2007-06-06,14.869999885559082,4.65500020980835,5.051819719081499
2007-06-07,17.059999465942383,4.659999847412109,7.6536401645423915
2007-06-08,14.84000015258789,4.630000114440918,7.4726961051382625
2007-06-11,14.710000038146973,4.590000152587891,7.464982453779837
2007-06-12,16.670000076293945,4.590000152587891,8.594615473673066
2007-06-13,14.729999542236328,4.514999866485596,10.081769299345012
2007-06-14,13.640000343322754,4.510000228881836,10.05965433456949
2007-06-15,13.9399995803833,4.429999828338623,10.57603553416635
2007-06-18,13.420000076293945,4.409999847412109,10.434938856715553
2007-06-19,12.850000381469727,4.514999866485596,11.045636716658695
2007-06-20,14.670000076293945,4.599999904632568,11.221354268861122
2007-06-21,14.210000038146973,4.559999942779541,11.270118321331475
2007-06-22,15.75,4.585000038146973,11.610329232208647
2007-06-25,16.649999618530273,4.639999866485596,11.859246646047936
2007-06-26,18.889999389648438,4.675000190734863,11.863534338802834
2007-06-27,15.529999732971191,4.635000228881836,11.830985201698324
2007-06-28,15.539999961853027,4.639999866485596,11.830859885834547
2007-06-29,16.229999542236328,4.670000076293945,12.366827047699989
2007-07-02,15.399999618530273,4.730000019073486,12.405113145353077
2007-07-03,14.920000076293945,4.815000057220459,12.393281368560606
2007-07-05,15.479999542236328,4.809999942779541,12.99858660181277
2007-07-06,14.720000267028809,4.789999961853027,11.397949180675433
2007-07-09,15.15999984741211,4.784999847412109,11.46398677996238
2007-07-10,17.56999969482422,4.804999828338623,12.835953421887728
2007-07-11,16.639999389648438,4.804999828338623,12.234087644140027
2007-07-12,15.539999961853027,4.815000057220459,11.687912906671965
2007-07-13,15.149999618530273,4.820000171661377,11.648547568891562
2007-07-16,15.59000015258789,4.789999961853027,11.874312504676727
2007-07-17,15.630000114440918,4.809999942779541,11.877202981346766
2007-07-18,16.0,4.815000057220459,11.519692027113768
2007-07-19,15.229999542236328,4.829999923706055,11.050153038427359
2007-07-20,16.950000762939453,4.824999809265137,11.15520093425469
2007-07-23,16.809999465942383,4.855000019073486,11.077987173145498
2007-07-24,18.549999237060547,4.875,11.009741844545145
2007-07-25,18.100000381469727,4.835000038146973,11.003875936644668
2007-07-26,20.739999771118164,4.769999980926514,11.270750587105917
2007-07-27,24.170000076293945,4.704999923706055,11.250282570305295
2007-07-30,20.8700008392334,4.71999979019165,10.918549720253367
2007-07-31,23.520000457763672,4.809999942779541,11.035938323430026
2007-08-01,23.670000076293945,4.739999771118164,10.766895268471519
2007-08-02,21.219999313354492,4.744999885559082,9.647314290180413
2007-08-03,25.15999984741211,4.699999809265137,9.461230300300985
2007-08-06,22.940000534057617,4.715000152587891,10.107149075963125
2007-08-07,21.559999465942383,4.784999847412109,8.528045705886681
2007-08-08,21.450000762939453,4.804999828338623,8.877574146523344
2007-08-09,26.479999542236328,4.71999979019165,8.700111178570088
2007-08-10,28.299999237060547,4.414999961853027,8.791733096952855
2007-08-13,26.56999969482422,4.53000020980835,8.254332676576832
2007-08-14,27.68000030517578,4.5,8.193564606924053
2007-08-15,30.670000076293945,4.130000114440918,8.300526210263499
2007-08-16,30.829999923706055,3.700000047683716,8.944116181910182
2007-08-17,29.989999771118164,3.619999885559082,8.649990615367654
2007-08-20,26.329999923706055,2.950000047683716,8.606937915891372
2007-08-21,25.25,3.4200000762939453,8.665703035776287
2007-08-22,22.889999389648438,3.565000057220459,8.697452323662326
2007-08-23,22.6200008392334,3.7100000381469727,8.289094157209718
2007-08-24,20.719999313354492,4.079999923706055,8.400097214591296
2007-08-27,22.719999313354492,4.380000114440918,8.457377738181018
2007-08-28,26.299999237060547,4.269999980926514,8.132452346438786
2007-08-29,23.809999465942383,3.8499999046325684,8.159989307076676
2007-08-30,25.059999465942383,3.7300000190734863,8.417626981741844
2007-08-31,23.3799991607666,3.990000009536743,8.134646580555849
2007-09-04,22.780000686645508,4.28000020980835,7.592561021685544
2007-09-05,24.579999923706055,4.21999979019165,7.961079251712139
2007-09-06,23.989999771118164,4.159999847412109,6.368693431472602
2007-09-07,26.229999542236328,3.940000057220459,7.713378283483846
2007-09-10,27.3799991607666,3.869999885559082,7.708255058483964
2007-09-11,25.270000457763672,3.990000009536743,7.8236833861615045
2007-09-12,24.959999084472656,3.9000000953674316,8.162861287176716
2007-09-13,24.760000228881836,3.950000047683716,8.881950543829126
2007-09-14,24.920000076293945,3.880000114440918,8.352277541122852
2007-09-17,26.479999542236328,3.990000009536743,8.12268124457173
2007-09-18,20.350000381469727,3.859999895095825,8.820070018298102
2007-09-19,20.030000686645508,3.809999942779541,9.567478598119303
2007-09-20,20.450000762939453,3.6700000762939453,11.906337052696548
2007-09-21,19.0,3.619999885559082,12.216804232617678
2007-09-24,19.3700008392334,3.6700000762939453,12.13923790544432
2007-09-25,18.600000381469727,3.690000057220459,12.073903254290517
2007-09-26,17.6299991607666,3.625,12.062068600383851
2007-09-27,17.0,3.5999999046325684,12.267467218210735
2007-09-28,18.0,3.700000047683716,12.065606806933996
2007-10-01,17.84000015258789,3.7950000762939453,12.224104002295201
2007-10-02,18.489999771118164,3.8499999046325684,12.262341653938714
2007-10-03,18.799999237060547,3.8399999141693115,11.991688810189913
2007-10-04,18.440000534057617,3.8350000381469727,12.023498189428178
2007-10-05,16.90999984741211,3.869999885559082,11.465285774107304
2007-10-08,17.459999084472656,3.865000009536743,11.000726973885994
2007-10-09,16.1200008392334,3.9100000858306885,10.998759625949676
2007-10-10,16.670000076293945,3.934999942779541,10.981531946873197
2007-10-11,18.8799991607666,4.005000114440918,10.588817808141487
2007-10-12,17.729999542236328,4.079999923706055,10.652738994147844
2007-10-15,19.25,4.159999847412109,10.441576790385719
2007-10-16,20.020000457763672,4.125,10.189177180435557
2007-10-17,18.540000915527344,3.890000104904175,10.510843975883992
2007-10-18,18.5,3.640000104904175,7.900993052826177
2007-10-19,22.959999084472656,3.740000009536743,8.93599292569165
2007-10-22,21.639999389648438,3.859999895095825,8.94034576118293
2007-10-23,20.40999984741211,3.859999895095825,8.809659727739856
2007-10-24,20.799999237060547,3.7100000381469727,9.039315251311338
2007-10-25,21.170000076293945,3.819999933242798,9.028028338453865
2007-10-26,19.559999465942383,3.8399999141693115,9.118029046723434
2007-10-29,19.8700008392334,3.859999895095825,9.01999793001575
2007-10-30,21.06999969482422,3.8499999046325684,9.0047124625297
2007-10-31,18.530000686645508,3.819999933242798,9.593145643379309
2007-11-01,23.209999084472656,3.7049999237060547,10.507584162380505
2007-11-02,23.010000228881836,3.5,9.545913628476992
2007-11-05,24.309999465942383,3.5799999237060547,9.534129420373304
2007-11-06,21.389999389648438,3.630000114440918,9.768143078100824
2007-11-07,26.489999771118164,3.359999895095825,9.760339608206273
2007-11-08,26.15999984741211,3.2799999713897705,9.791086543507136
2007-11-09,28.5,3.1700000762939453,9.76140516018601
2007-11-12,31.09000015258789,3.180000066757202,9.739699935304303
2007-11-13,24.100000381469727,3.359999895095825,9.961145983463613
2007-11-14,25.940000534057617,3.315000057220459,9.42261474606175
2007-11-15,28.059999465942383,3.190000057220459,9.722977022714087
2007-11-16,25.489999771118164,3.2899999618530273,8.434242319564468
2007-11-19,26.010000228881836,3.2750000953674316,8.617102699563103
2007-11-20,24.8799991607666,3.1600000858306885,8.60619033597164
2007-11-21,26.84000015258789,3.0399999618530273,8.48124681979528
2007-11-23,25.610000610351562,3.140000104904175,8.287087706460088
2007-11-26,28.90999984741211,3.055000066757202,10.269568340069302
2007-11-27,26.280000686645508,3.075000047683716,11.1748694263113
2007-11-28,24.110000610351562,2.9600000381469727,11.594754312355814
2007-11-29,23.969999313354492,2.884999990463257,11.048287759614217
2007-11-30,22.8700008392334,3.069999933242798,10.691151400625714
2007-12-03,23.610000610351562,2.9600000381469727,10.892988186708315
2007-12-04,23.790000915527344,2.9800000190734863,10.882825363467443
2007-12-05,22.530000686645508,2.9800000190734863,11.750697563147831
2007-12-06,20.959999084472656,2.9600000381469727,12.343719383602581
2007-12-07,20.850000381469727,3.0199999809265137,13.092934925027958
2007-12-10,20.739999771118164,2.9700000286102295,12.985119020958827
2007-12-11,23.59000015258789,2.869999885559082,14.683230531185743
2007-12-12,22.469999313354492,2.809999942779541,15.142831405481576
2007-12-13,22.559999465942383,2.7799999713897705,15.679769128849259
2007-12-14,23.270000457763672,2.7950000762939453,15.354348906873932
2007-12-17,24.520000457763672,2.930000066757202,15.717847000560992
2007-12-18,22.639999389648438,2.9700000286102295,15.71562918335154
2007-12-19,21.68000030517578,2.8350000381469727,16.428703365294027
2007-12-20,20.579999923706055,2.805000066757202,16.324875605938743
2007-12-21,18.469999313354492,2.9000000953674316,17.079608035038227
2007-12-24,18.600000381469727,3.200000047683716,15.279153906724693
2007-12-26,18.65999984741211,3.2249999046325684,15.232813801645676
2007-12-27,20.260000228881836,3.075000047683716,15.787145213206097
2007-12-28,20.739999771118164,3.0799999237060547,16.536808545729663
2007-12-31,22.5,3.140000104904175,16.63598596244327
2008-01-02,23.170000076293945,3.1700000762939453,17.20710159800453
2008-01-03,22.489999771118164,3.1500000953674316,17.214646810355436
2008-01-04,23.940000534057617,3.115000009536743,16.628779070418513
2008-01-07,23.790000915527344,3.1649999618530273,16.297460069645727
2008-01-08,25.43000030517578,3.1600000858306885,15.655641033150406
2008-01-09,24.1200008392334,3.109999895095825,15.385320589204325
2008-01-10,23.450000762939453,3.130000114440918,14.882522368182109
2008-01-11,23.68000030517578,3.009999990463257,14.520907891325885
2008-01-14,22.899999618530273,3.0850000381469727,13.790541274176777
2008-01-15,23.34000015258789,3.0850000381469727,13.906949225932669
2008-01-16,24.3799991607666,3.0399999618530273,14.16082691555696
2008-01-17,28.459999084472656,2.9800000190734863,14.60616162720076
2008-01-18,27.18000030517578,2.7899999618530273,14.374665742936807
2008-01-22,31.010000228881836,2.2300000190734863,14.66865699001247
2008-01-23,29.020000457763672,2.109999895095825,13.40517327762879
2008-01-24,27.780000686645508,2.299999952316284,15.475293572752863
2008-01-25,29.079999923706055,2.2200000286102295,15.795206446423194
2008-01-28,27.780000686645508,2.2149999141693115,15.704896194267977
2008-01-29,27.31999969482422,2.2049999237060547,15.228581573367075
2008-01-30,27.6200008392334,2.140000104904175,15.368274150146654
2008-01-31,26.200000762939453,1.8700000047683716,14.711242843802024
2008-02-01,24.020000457763672,2.049999952316284,14.828649068615169
2008-02-04,25.989999771118164,2.1700000762939453,15.337503877474571
2008-02-05,28.239999771118164,2.1449999809265137,15.498945380505958
2008-02-06,28.969999313354492,2.0399999618530273,15.538265268268535
2008-02-07,27.65999984741211,2.0999999046325684,17.338034314398598
2008-02-08,28.010000228881836,2.1600000858306885,17.192004388794384
2008-02-11,27.600000381469727,2.190000057220459,17.030164046757896
2008-02-12,26.329999923706055,2.25,17.108757947620603
2008-02-13,24.8799991607666,2.2100000381469727,16.90960419773298
2008-02-14,25.540000915527344,2.2200000286102295,17.450402864841923
2008-02-15,25.020000457763672,2.130000114440918,16.952448770571486
2008-02-19,25.59000015258789,2.1700000762939453,17.114047742929124
2008-02-20,24.399999618530273,2.174999952316284,16.787862842399118
2008-02-21,25.1200008392334,2.140000104904175,17.409479353128457
2008-02-22,24.059999465942383,2.140000104904175,16.10692109809418
2008-02-25,23.030000686645508,2.109999895095825,14.94459173478409
2008-02-26,21.899999618530273,2.075000047683716,14.965298142618938
2008-02-27,22.690000534057617,1.9299999475479126,14.899113052555995
2008-02-28,23.530000686645508,1.8550000190734863,16.305054146304844
2008-02-29,26.540000915527344,1.784999966621399,17.05977149925448
2008-03-03,26.280000686645508,1.6349999904632568,16.918633203161345
2008-03-04,25.520000457763672,1.5950000286102295,16.876226387861823
2008-03-05,24.600000381469727,1.4800000190734863,17.045168125706482
2008-03-06,27.549999237060547,1.3650000095367432,17.207302047363687
2008-03-07,27.489999771118164,1.399999976158142,15.432343701709764
2008-03-10,29.3799991607666,1.2999999523162842,15.797241859565917
2008-03-11,26.360000610351562,1.440000057220459,16.014334532356685
2008-03-12,27.219999313354492,1.440000057220459,17.320116264560955
2008-03-13,27.290000915527344,1.2999999523162842,17.1058096026765
2008-03-14,31.15999984741211,1.1200000047683716,16.511873067404828
2008-03-17,32.2400016784668,0.9900000095367432,16.512199518743913
2008-03-18,25.790000915527344,0.8999999761581421,16.030710246166592
2008-03-19,29.84000015258789,0.6499999761581421,16.72584907287616
2008-03-20,26.6200008392334,0.5,16.489245591941213
2008-03-24,25.729999542236328,1.0149999856948853,18.045560806915926
2008-03-25,25.719999313354492,1.2549999952316284,17.46754879405647
2008-03-26,26.079999923706055,1.2699999809265137,17.622089115945897
2008-03-27,25.8799991607666,1.25,17.93902495417803
2008-03-28,25.709999084472656,1.350000023841858,17.22032159017786
2008-03-31,25.610000610351562,1.274999976158142,16.478469596153356
2008-04-01,22.68000030517578,1.3550000190734863,17.566454597693525
2008-04-02,23.43000030517578,1.3650000095367432,17.157827551431247
2008-04-03,23.209999084472656,1.3600000143051147,16.45827743983501
2008-04-04,22.450000762939453,1.3200000524520874,16.621710441160147
2008-04-07,22.420000076293945,1.3600000143051147,16.81550568271601
2008-04-08,22.360000610351562,1.350000023841858,16.1557709772953
2008-04-09,22.809999465942383,1.274999976158142,16.119710665172054
2008-04-10,21.979999542236328,1.2350000143051147,14.776087315826533
2008-04-11,23.459999084472656,1.159999966621399,14.592117211969427
2008-04-14,23.81999969482422,1.0750000476837158,14.173732391494646
2008-04-15,22.780000686645508,1.100000023841858,14.575571308792027
2008-04-16,20.530000686645508,1.1150000095367432,14.894955921814883
2008-04-17,20.3700008392334,1.2100000381469727,13.371826415791565
2008-04-18,20.1299991607666,1.3200000524520874,13.278893833585734
2008-04-21,20.5,1.2699999809265137,11.74848856761323
2008-04-22,20.8700008392334,1.2549999952316284,11.707532853640672
2008-04-23,20.260000228881836,1.2000000476837158,11.679848498403624
2008-04-24,20.059999465942383,1.2200000286102295,11.791591802564206
2008-04-25,19.59000015258789,1.284999966621399,11.198354094178695
2008-04-28,19.639999389648438,1.3300000429153442,11.167688954869705
2008-04-29,20.239999771118164,1.440000057220459,9.91461829744153
2008-04-30,20.790000915527344,1.340000033378601,10.262684737167003
2008-05-01,18.8799991607666,1.3700000047683716,10.214200990573982
2008-05-02,18.18000030517578,1.465000033378601,10.374074283703546
2008-05-05,18.899999618530273,1.5499999523162842,10.304134304600893
2008-05-06,18.209999084472656,1.5950000286102295,10.48427576185201
2008-05-07,19.729999542236328,1.6299999952316284,9.754666044765933
2008-05-08,19.399999618530273,1.6200000047683716,10.47437583377355
2008-05-09,19.40999984741211,1.649999976158142,10.215822555205907
2008-05-12,17.790000915527344,1.75,10.084931283291358
2008-05-13,17.979999542236328,1.784999966621399,9.880767209290292
2008-05-14,17.65999984741211,1.784999966621399,9.352870015499395
2008-05-15,16.299999237060547,1.7899999618530273,9.959948877366045
2008-05-16,16.469999313354492,1.7999999523162842,10.05792746563443
2008-05-19,17.010000228881836,1.8049999475479126,9.950565048126574
2008-05-20,17.579999923706055,1.8250000476837158,10.062257874764523
2008-05-21,18.59000015258789,1.809999942779541,10.002020489164678
2008-05-22,18.049999237060547,1.8250000476837158,10.426327259570174
2008-05-23,19.549999237060547,1.7999999523162842,10.341116024239847
2008-05-27,19.639999389648438,1.850000023841858,10.562908851730949
2008-05-28,19.06999969482422,1.8550000190734863,10.862765587491138
2008-05-29,18.139999389648438,1.8650000095367432,10.636184097768076
2008-05-30,17.829999923706055,1.850000023841858,11.021191354799784
2008-06-02,19.829999923706055,1.7899999618530273,10.315653185765077
2008-06-03,20.239999771118164,1.809999942779541,10.673891426475507
2008-06-04,20.799999237060547,1.8049999475479126,10.83862559056433
2008-06-05,18.6299991607666,1.809999942779541,10.882635257920487
2008-06-06,23.559999465942383,1.7999999523162842,11.430887314178865
2008-06-09,23.1200008392334,1.850000023841858,11.32358086912836
2008-06-10,23.18000030517578,1.9700000286102295,11.50547699127697
2008-06-11,24.1200008392334,1.9049999713897705,10.909080334049834
2008-06-12,23.329999923706055,1.9500000476837158,11.400731227832075
2008-06-13,21.219999313354492,1.9299999475479126,10.750791722708458
2008-06-16,20.950000762939453,1.940000057220459,10.728748278426913
2008-06-17,21.1299991607666,1.9550000429153442,10.756045907564323
2008-06-18,22.239999771118164,1.8799999952316284,11.072272777896663
2008-06-19,21.579999923706055,1.8600000143051147,11.178476292163062
2008-06-20,22.8700008392334,1.7999999523162842,10.777474244225672
2008-06-23,22.639999389648438,1.850000023841858,10.66666342661742
2008-06-24,22.420000076293945,1.7949999570846558,10.731553973238292
2008-06-25,21.139999389648438,1.7599999904632568,10.217129950031968
2008-06-26,23.93000030517578,1.6799999475479126,10.04427198841324
2008-06-27,23.440000534057617,1.6299999952316284,10.571512703067501
2008-06-30,23.950000762939453,1.7050000429153442,10.534556133383473
2008-07-01,23.649999618530273,1.8250000476837158,10.350465866683823
2008-07-02,25.920000076293945,1.7899999618530273,9.82038976584596
2008-07-03,24.780000686645508,1.809999942779541,9.529924404626087
2008-07-07,25.780000686645508,1.774999976158142,8.622505468664245
2008-07-08,23.149999618530273,1.8200000524520874,8.814243815641936
2008-07-09,25.229999542236328,1.7899999618530273,8.344937375417553
2008-07-10,25.59000015258789,1.6299999952316284,8.22825836515814
2008-07-11,27.489999771118164,1.5700000524520874,9.13913911569436
2008-07-14,28.479999542236328,1.4249999523162842,9.319106411694932
2008-07-15,28.540000915527344,1.375,9.338516230461192
2008-07-16,25.100000381469727,1.3450000286102295,11.843431019057364
2008-07-17,25.010000228881836,1.3899999856948853,11.759257260377343
2008-07-18,24.049999237060547,1.4199999570846558,11.621857626762006
2008-07-21,23.049999237060547,1.3799999952316284,11.531345419746925
2008-07-22,21.18000030517578,1.5,11.692667350545172
2008-07-23,21.309999465942383,1.5449999570846558,11.479207971387858
2008-07-24,23.440000534057617,1.6100000143051147,11.995094468543043
2008-07-25,22.90999984741211,1.690000057220459,12.295872718019805
2008-07-28,24.229999542236328,1.6649999618530273,12.094434335460512
2008-07-29,22.030000686645508,1.6799999475479126,12.156760562350623
2008-07-30,21.209999084472656,1.6699999570846558,12.154042217474814
2008-07-31,22.940000534057617,1.6349999904632568,12.555735002845235
2008-08-01,22.56999969482422,1.6299999952316284,12.565380892219114
2008-08-04,23.489999771118164,1.659999966621399,12.46497127492872
2008-08-05,21.139999389648438,1.7100000381469727,12.421963315563948
2008-08-06,20.229999542236328,1.600000023841858,12.286169214721616
2008-08-07,21.149999618530273,1.6299999952316284,13.821444340364383
2008-08-08,20.65999984741211,1.6649999618530273,12.904105899881586
2008-08-11,20.1200008392334,1.7699999809265137,12.914523883285101
2008-08-12,21.170000076293945,1.8250000476837158,13.40607970455698
2008-08-13,21.549999237060547,1.815000057220459,11.73764327989628
2008-08-14,20.34000015258789,1.8300000429153442,11.728854707827567
2008-08-15,19.579999923706055,1.7999999523162842,11.889747531328116
2008-08-18,20.979999542236328,1.7400000095367432,11.892522429353784
2008-08-19,21.280000686645508,1.7649999856948853,11.817829383342097
2008-08-20,20.420000076293945,1.6699999570846558,11.742400106382927
2008-08-21,19.81999969482422,1.684999942779541,11.432563288988309
2008-08-22,18.809999465942383,1.6649999618530273,10.658595887857846
2008-08-25,20.969999313354492,1.6449999809265137,10.64811989102415
2008-08-26,20.489999771118164,1.6749999523162842,10.429637658154832
2008-08-27,19.760000228881836,1.6399999856948853,10.423151424403057
2008-08-28,19.43000030517578,1.7000000476837158,10.019563750718339
2008-08-29,20.649999618530273,1.690000057220459,10.242125878930748
2008-09-02,21.989999771118164,1.649999976158142,10.531553883503033
2008-09-03,21.43000030517578,1.6649999618530273,9.966584135263876
2008-09-04,24.030000686645508,1.649999976158142,9.843588446674076
2008-09-05,23.059999465942383,1.6399999856948853,8.56764792921513
2008-09-08,22.639999389648438,1.6699999570846558,8.595500139317275
2008-09-09,25.469999313354492,1.6399999856948853,7.781922504798458
2008-09-10,24.520000457763672,1.6200000047683716,8.114181502978198
2008-09-11,24.389999389648438,1.5800000429153442,7.8918384620914885
2008-09-12,25.65999984741211,1.4600000381469727,9.472675585503362
2008-09-15,31.700000762939453,0.8100000023841858,14.326452047502759
2008-09-16,30.299999237060547,0.8600000143051147,14.35888664558133
2008-09-17,36.220001220703125,0.019999999552965164,14.171982172651761
2008-09-18,33.099998474121094,0.07000000029802322,15.501869010699437
2008-09-19,32.06999969482422,0.9200000166893005,19.619612135993307
2008-09-22,33.849998474121094,0.875,19.61565474362053
2008-09-23,35.720001220703125,0.800000011920929,19.361514002965265
2008-09-24,35.189998626708984,0.4399999976158142,19.421712041842692
2008-09-25,32.81999969482422,0.7099999785423279,19.42876914157318
2008-09-26,34.7400016784668,0.8299999833106995,19.597458362760996
2008-09-29,46.720001220703125,0.44999998807907104,21.97464956918862
2008-09-30,39.38999938964844,0.8999999761581421,23.68645350249633
2008-10-01,39.810001373291016,0.800000011920929,24.049237263369328
2008-10-02,45.2599983215332,0.5899999737739563,24.05005655913858
2008-10-03,45.13999938964844,0.4699999988079071,24.20968649489352
2008-10-06,52.04999923706055,0.4099999964237213,24.932099172506614
2008-10-07,53.68000030517578,0.7850000262260437,24.8075391002872
2008-10-08,57.529998779296875,0.6399999856948853,25.299812943722117
2008-10-09,63.91999816894531,0.5799999833106995,25.513005602805173
2008-10-10,69.94999694824219,0.20999999344348907,25.187675331005483
2008-10-13,54.9900016784668,0.20999999344348907,22.642045909653685
2008-10-14,55.130001068115234,0.23499999940395355,22.704223850989898
2008-10-15,69.25,0.20000000298023224,22.941312033335215
2008-10-16,67.61000061035156,0.4350000023841858,22.466930558671
2008-10-17,70.33000183105469,0.7799999713897705,19.50423094546023
2008-10-20,52.970001220703125,1.0199999809265137,19.699717667561657
2008-10-21,53.11000061035156,1.0950000286102295,19.694946621034916
2008-10-22,69.6500015258789,1.0099999904632568,20.830682856010117
2008-10-23,67.80000305175781,0.9100000262260437,20.868803059670814
2008-10-24,79.12999725341797,0.8199999928474426,21.268078698834536
2008-10-27,80.05999755859375,0.7300000190734863,18.582799100630375
2008-10-28,66.95999908447266,0.75,17.148851778111094
2008-10-29,69.95999908447266,0.5649999976158142,16.631871651231666
2008-10-30,62.900001525878906,0.375,16.587956813503272
2008-10-31,59.88999938964844,0.4350000023841858,16.636784902361228
2008-11-03,53.68000030517578,0.41999998688697815,14.924253985705132
2008-11-04,47.72999954223633,0.4650000035762787,16.826648475088586
2008-11-05,54.560001373291016,0.3799999952316284,16.852316013989068
2008-11-06,63.68000030517578,0.3149999976158142,16.785247469531612
2008-11-07,56.099998474121094,0.28999999165534973,16.76079553886826
2008-11-10,59.97999954223633,0.20000000298023224,16.223322434030287
2008-11-11,61.439998626708984,0.19499999284744263,16.051436047333368
2008-11-12,66.45999908447266,0.14000000059604645,15.859441444993298
2008-11-13,59.83000183105469,0.1899999976158142,18.015204769869563
2008-11-14,66.30999755859375,0.12999999523162842,19.192646774726324
2008-11-17,69.1500015258789,0.09000000357627869,19.060316098087206
2008-11-18,67.63999938964844,0.10999999940395355,19.483519760930164
2008-11-19,74.26000213623047,0.06499999761581421,20.25334418383657
2008-11-20,80.86000061035156,0.004999999888241291,26.96673163269349
2008-11-21,72.66999816894531,0.009999999776482582,27.267560164019333
2008-11-24,64.69999694824219,0.009999999776482582,28.090786765112995
2008-11-25,60.900001525878906,0.10000000149011612,28.84860952017944
2008-11-26,54.91999816894531,0.029999999329447746,28.64771901773126
2008-11-28,55.279998779296875,0.019999999552965164,28.24503128951915
2008-12-01,68.51000213623047,0.009999999776482582,29.462083022647573
2008-12-02,62.97999954223633,0.05000000074505806,29.433739116532955
2008-12-03,60.720001220703125,0.014999999664723873,29.26371085408234
2008-12-04,63.63999938964844,0.004999999888241291,29.530864222802265
2008-12-05,59.93000030517578,0.009999999776482582,30.32418042915826
2008-12-08,58.4900016784668,0.004999999888241291,30.085819593937835
2008-12-09,58.90999984741211,0.009999999776482582,30.331477910412797
2008-12-10,55.72999954223633,0.004999999888241291,30.530770485334617
2008-12-11,55.779998779296875,0.009999999776482582,30.615335122449395
2008-12-12,54.279998779296875,0.009999999776482582,28.3494535597081
2008-12-15,56.7599983215332,0.004999999888241291,28.10495257764928
2008-12-16,52.369998931884766,0.02500000037252903,28.564394221659118
2008-12-17,49.84000015258789,0.004999999888241291,29.180392861443487
2008-12-18,47.34000015258789,0.004999999888241291,28.916980668563834
2008-12-19,44.93000030517578,0.004999999888241291,24.684597232938554
2008-12-22,44.560001373291016,0.004999999888241291,23.966896234974698
2008-12-23,45.02000045776367,0.004999999888241291,22.5474391671848
2008-12-24,44.209999084472656,0.004999999888241291,21.565779732469682
2008-12-26,43.380001068115234,0.004999999888241291,21.50047802170282
2008-12-29,43.900001525878906,0.009999999776482582,21.65506783041769
2008-12-30,41.630001068115234,0.09000000357627869,18.3062565227987
2008-12-31,40.0,0.11500000208616257,20.598010799437606
2009-01-02,39.189998626708984,0.08500000089406967,23.121265106870265
2009-01-05,39.08000183105469,0.08500000089406967,24.371753251368368
2009-01-06,38.560001373291016,0.12999999523162842,23.897546961987672
2009-01-07,43.38999938964844,0.10000000149011612,23.886374879342817
2009-01-08,42.560001373291016,0.07999999821186066,22.877386171442534
2009-01-09,42.81999969482422,0.06499999761581421,22.8575976189198
2009-01-12,45.84000015258789,0.06499999761581421,23.121567752134485
2009-01-13,43.27000045776367,0.10499999672174454,23.118883584415386
2009-01-14,49.13999938964844,0.10999999940395355,23.49068793724833
2009-01-15,51.0,0.10000000149011612,21.799609094776176
2009-01-16,46.11000061035156,0.11500000208616257,19.95503946319282
2009-01-20,56.650001525878906,0.10000000149011612,18.040292407634194
2009-01-21,46.41999816894531,0.10999999940395355,20.587296941344057
2009-01-22,47.290000915527344,0.10000000149011612,21.20775026339972
2009-01-23,47.27000045776367,0.09000000357627869,21.171619030028154
2009-01-26,45.689998626708984,0.10000000149011612,21.157141106194864
2009-01-27,42.25,0.12999999523162842,23.424198753126465
2009-01-28,39.65999984741211,0.18000000715255737,24.420631481136084
2009-01-29,42.630001068115234,0.2199999988079071,24.383880337941612
2009-01-30,44.84000015258789,0.2199999988079071,23.92284701844337
2009-02-02,45.52000045776367,0.24500000476837158,24.52460271700191
2009-02-03,43.060001373291016,0.3100000023841858,24.30912277601285
2009-02-04,43.849998474121094,0.28999999165534973,24.224666463186924
2009-02-05,43.72999954223633,0.27000001072883606,24.1122565829402
2009-02-06,43.369998931884766,0.27000001072883606,24.080229195528556
2009-02-09,43.63999938964844,0.2750000059604645,24.144878937173363
2009-02-10,46.66999816894531,0.3050000071525574,25.373895752509014
2009-02-11,44.529998779296875,0.30000001192092896,26.02502772329938
2009-02-12,41.25,0.2849999964237213,25.020736566057998
2009-02-13,42.93000030517578,0.28999999165534973,26.07816723027561
2009-02-17,48.65999984741211,0.2849999964237213,28.9270434972298
2009-02-18,48.459999084472656,0.30000001192092896,28.94559596769617
2009-02-19,47.08000183105469,0.30000001192092896,27.535076743629094
2009-02-20,49.29999923706055,0.26499998569488525,27.234155605000886
2009-02-23,52.619998931884766,0.27000001072883606,27.41415599420795
2009-02-24,45.4900016784668,0.29499998688697815,27.26367567158704
2009-02-25,44.66999816894531,0.29499998688697815,25.9500184429918
2009-02-26,44.65999984741211,0.26499998569488525,24.761906157427507
2009-02-27,46.349998474121094,0.25,23.51914121934365
2009-03-02,52.650001525878906,0.23000000417232513,24.288125679721563
2009-03-03,50.93000030517578,0.26499998569488525,23.38271103079802
2009-03-04,47.560001373291016,0.25,21.851323527063922
2009-03-05,50.16999816894531,0.20000000298023224,23.940015826881638
2009-03-06,49.33000183105469,0.1850000023841858,24.112102047601283
2009-03-09,49.68000030517578,0.20000000298023224,24.19405907945121
2009-03-10,44.369998931884766,0.23499999940395355,25.197822178696477
2009-03-11,43.61000061035156,0.2199999988079071,24.216158630181823
